Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
LR,None,KPCA3-R,296.01667730527737,225.38975907398,10.937438824908991,2.836971128976811,694.7058594709769,16.870293354539044
LR,None,KPCA1-S,372.11935223753915,241.46686909634494,14.3766691292129,2.6394417901022305,831.7590924802257,18.866702984064283
LR,None,KPCA2-S,312.7751137967136,211.3585654157443,11.69909356982619,3.0844740700671096,671.7059914193833,16.761248030055075
LR,None,KPCA3-S,280.2375852745116,229.7651175830776,10.75468802031845,3.142700790467739,668.4688205780736,16.773509283921992
LR,None,KPCA1-C,323.96973924352716,176.56855382644608,14.007357114989826,3.176000593583525,646.4019610050244,18.92582912613565
LR,None,KPCA2-C,296.1318255821456,211.273499529266,13.063598898377615,3.6576641032568262,663.8771018011369,19.094533480938193
LR,None,KPCA3-C,296.51270659246387,210.27169155421032,13.184732727538284,3.5409684127540766,653.8285159671236,18.58635319982711
LR,None,LPCA1,520.6255107774158,328.2768255585902,15.806472039677697,3.485808978227273,871.4142359686969,19.332243437869877
LR,None,LPCA2,443.76103284231124,324.76338763752307,12.987213756359992,4.467376569867752,698.8126374541679,16.790632913503806
LR,None,LPCA3,416.50427655575015,277.50342828470855,11.968304382440877,3.078779428244741,696.7710117989917,16.79303012980003
LR,None,SPCA1,394.4353053775997,258.9875197960338,14.566153434366779,2.8583381270909576,901.124414535847,19.69886531639081
LR,None,SPCA2,446.87163271556454,318.88169659067864,13.46069674897476,4.937365143248772,699.9601544866237,17.010188965408773
LR,None,SPCA3,490.9175404863698,386.5265461345939,13.584394223014783,5.128126698119492,699.8381195816127,16.894197644562983
LR,None,TSVD1,730.3101453293617,352.8568222592356,21.97459992725513,4.650662557990198,850.4332542340521,22.60768295536921
LR,None,TSVD2,508.55220391925843,327.53250441411353,14.968793338912203,3.656231121846123,740.892197087476,17.94785507399197
LR,None,TSVD3,404.02390489364024,263.0549793427535,11.879686902608224,3.0083610401229577,697.1990739573449,16.784035216693983
LR,ANOVA2,DL1,80018.50256937052,55579.261142786214,182.91690326732785,95.4511442292013,190361.03388199615,305.0716196555421
LR,ANOVA2,FA1,379.21470830791895,188.67335940624838,14.270662142752306,3.2234016646007344,529.4924242257395,16.22122423196891
LR,ANOVA2,ICA1,344.1680607235363,271.3800164988757,12.967420782161046,2.9481909833211564,888.7532609565558,18.920233386175568
LR,ANOVA2,ICA2,292.3156273706737,231.37866808043952,10.97102393142265,2.578182844296866,699.9601544866232,17.010188965408776
LR,ANOVA2,IPCA1,352.65354905582797,276.2554820833354,13.242787061321158,3.226478937338291,891.3320628968667,19.04731206036199
LR,ANOVA2,IPCA2,292.3156273706739,231.37866808043967,10.971023931422653,2.578182844296867,699.9601544866234,17.010188965408773
LR,ANOVA2,KPCA1-2,363.2091185796596,274.83668273152773,13.582770549855391,2.889298255899485,931.8867003716312,19.678950327182232
LR,ANOVA2,KPCA1-3,382.5892655866775,278.58169138971743,14.169169375477349,2.8642273473043085,975.2121530889056,20.381166232669763
LR,ANOVA2,KPCA1-4,402.23938639530274,282.962391815471,14.696166988205139,2.8463489852114017,1018.74515263972,21.032705404028963
LR,ANOVA2,KPCA1-5,422.20506068273687,288.22208608216255,15.172882409010395,2.8353592701103154,1062.4845052698709,21.640129568145106
LR,ANOVA2,KPCA1-6,442.59384494856397,294.5174339361812,15.607980911772367,2.831458890231241,1106.3800565847955,22.209689818921508
LR,ANOVA2,KPCA1-R,352.0121901726898,253.5937122597914,13.46164707859042,2.722873386172278,868.9717029392123,19.11737996327489
LR,ANOVA2,KPCA1-S,308.4752055891039,262.88928246844563,12.045941194528378,3.1937555793683368,799.454806290676,17.955387064297774
LR,ANOVA2,KPCA1-C,365.9391400000376,156.86482442619572,15.123295171922248,3.186710143402551,625.6238417508423,19.51204135722613
LR,ANOVA2,LPCA1,344.16806072353637,271.3800164988755,12.967420782161051,2.948190983321154,888.7532609565557,18.920233386175564
LR,ANOVA2,SPCA1,394.4353053775997,258.9875197960338,14.566153434366779,2.8583381270909576,901.124414535847,19.69886531639081
LR,ANOVA2,TSVD1,661.6016342793491,283.13918701736503,20.99571670485938,3.7869112449571163,868.0043565138069,22.59717779501589
LR,ANOVA3,DL1,63501.90034045304,56857.5594672627,148.29409007873141,109.13862304301335,162590.15840507907,282.5923495179685
LR,ANOVA3,DL2,161662.6579205401,184275.60561499928,252.78085062788665,117.7708137872023,162808.55132065897,282.79947910551505
LR,ANOVA3,FA1,1726.1226394632351,2595.175879510685,21.07913188904412,9.439648083744894,581.347208477762,18.866151435840678
LR,ANOVA3,FA2,1506.8882629929599,2184.5057282921584,20.192770084023522,9.17210686817717,634.9007675549904,19.220955324671937
LR,ANOVA3,ICA1,493.1590179831592,331.464893571697,14.578541363088954,3.4269773334926077,880.7831319952279,18.95144564571528
LR,ANOVA3,ICA2,559.3174911018734,508.18225679303924,13.124832097081136,4.189771587260798,693.5539332603987,16.879533890624945
LR,ANOVA3,IPCA1,532.3272587264526,381.32210294649406,14.82105987338068,3.6237863514231647,880.1020900895882,18.928109030629216
LR,ANOVA3,IPCA2,548.4437334993053,488.6020920879655,13.219992552481248,4.257161682684104,693.469622702168,16.876511133428874
LR,ANOVA3,KPCA1-2,769.5003442364775,782.0546263103037,15.945528541652655,4.915563261824278,912.6266897763645,19.473209621625077
LR,ANOVA3,KPCA2-2,1052.957843339178,1446.6411546808924,14.661988108223301,6.648487310961256,716.676001102686,16.895974135783852
LR,ANOVA3,KPCA1-3,1518.975074994168,2224.438878699641,18.04845250663656,7.989320838678655,944.8006240448402,19.972791698056277
LR,ANOVA3,KPCA2-3,2422.1042589620056,4152.072846590687,17.295145350917146,11.150678467669104,744.4291650597152,17.04167321508988
LR,ANOVA3,KPCA1-4,3612.0071875792396,6371.327885758427,21.3834070557837,13.698745746420864,977.2739500870339,20.45107190140368
LR,ANOVA3,KPCA2-4,6263.869145380294,11804.783071159534,21.809346038518026,19.175390904681734,777.05748074196,17.498101663431548
LR,ANOVA3,KPCA1-5,9607.373344784974,18328.308283649836,26.880316783287192,23.853827410776084,1010.0229263902662,20.909364835528734
LR,ANOVA3,KPCA2-5,17171.82331025529,33587.564491147685,29.316944715032868,33.11415390319466,814.3680321068152,18.02186312624082
LR,ANOVA3,KPCA1-6,27197.693437911068,53476.55555183959,36.20035372269497,41.738433941119176,1043.0221696222561,21.349198958912215
LR,ANOVA3,KPCA2-6,48425.53892707303,96058.51458039293,41.81893775735098,57.00699054714252,855.7157412569703,18.6723068044242
LR,ANOVA3,KPCA1-R,363.0712246269641,251.65388905370392,13.74848958505431,2.6468921423743157,873.674069485888,19.058778074777102
LR,ANOVA3,KPCA2-R,300.37285928850656,219.23053410659617,11.387999025797225,2.45072438428817,693.2159299121879,16.901992136860677
LR,ANOVA3,KPCA1-S,334.1650719203436,253.30477805044032,12.865192393079024,2.723591736109072,820.7077191283728,18.06984434952165
LR,ANOVA3,KPCA2-S,298.4373114033435,212.65813920880387,11.60638621622514,2.478100901376175,658.7335070821111,16.921482124547726
LR,ANOVA3,KPCA1-C,339.51334602372975,165.53999210822488,14.61963670016022,3.080210437563922,650.8960299365681,19.65029698243588
LR,ANOVA3,KPCA2-C,311.8790619266914,189.4733658432654,13.886133623492302,3.4361509046555416,650.5214607352738,19.097967233301006
LR,ANOVA3,LPCA1,493.15901798315934,331.464893571697,14.57854136308896,3.4269773334926086,880.7831319952277,18.951445645715268
LR,ANOVA3,LPCA2,559.3174911018731,508.18225679303896,13.124832097081136,4.189771587260797,693.5539332603986,16.87953389062494
LR,ANOVA3,SPCA1,394.4353053775997,258.9875197960338,14.566153434366779,2.8583381270909576,901.124414535847,19.69886531639081
LR,ANOVA3,SPCA2,446.87163271556454,318.88169659067864,13.46069674897476,4.937365143248772,699.9601544866237,17.010188965408773
LR,ANOVA3,TSVD1,777.880034512626,438.49033357472507,22.39068096838026,5.104810968489847,856.2896131082675,22.637656485798306
LR,ANOVA3,TSVD2,525.2021210323521,445.9187232624462,13.178389288030223,4.17089474469951,699.4576409305247,16.830234543890665
LR,CHISQ2,DL1,80018.50256937052,55579.261142786214,182.91690326732785,95.4511442292013,190361.03388199615,305.0716196555421
LR,CHISQ2,FA1,379.21470830791895,188.67335940624838,14.270662142752306,3.2234016646007344,529.4924242257395,16.22122423196891
LR,CHISQ2,ICA1,344.1680607235363,271.3800164988757,12.967420782161046,2.9481909833211564,888.7532609565558,18.920233386175568
LR,CHISQ2,ICA2,292.3156273706738,231.37866808043958,10.971023931422653,2.578182844296868,699.9601544866237,17.010188965408773
LR,CHISQ2,IPCA1,352.65354905582797,276.2554820833354,13.242787061321158,3.226478937338291,891.3320628968667,19.04731206036199
LR,CHISQ2,IPCA2,292.3156273706739,231.37866808043967,10.971023931422653,2.578182844296867,699.9601544866234,17.010188965408773
LR,CHISQ2,KPCA1-2,363.2091185796596,274.83668273152773,13.582770549855391,2.889298255899485,931.8867003716312,19.678950327182232
